,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99,SBS100,SBS101,SBS102,SBS103,SBS104,SBS105,SBS106,SBS107,SBS108,SBS109,SBS110,n_snv,cancer_type,ADIPOGENESIS,ALLOGRAFT_REJECTION,ANDROGEN_RESPONSE,ANGIOGENESIS,APICAL_JUNCTION,APICAL_SURFACE,APOPTOSIS,BILE_ACID_METABOLISM,CHOLESTEROL_HOMEOSTASIS,COAGULATION,COMPLEMENT,DNA_REPAIR,E2F_TARGETS,EPITHELIAL_MESENCHYMAL_TRANSITION,ESTROGEN_RESPONSE_EARLY,ESTROGEN_RESPONSE_LATE,FATTY_ACID_METABOLISM,G2M_CHECKPOINT,GLYCOLYSIS,HEDGEHOG_SIGNALING,HEME_METABOLISM,HYPOXIA,IL2_STAT5_SIGNALING,IL6_JAK_STAT3_SIGNALING,INFLAMMATORY_RESPONSE,INTERFERON_ALPHA_RESPONSE,INTERFERON_GAMMA_RESPONSE,KRAS_SIGNALING_DN,KRAS_SIGNALING_UP,MITOTIC_SPINDLE,MTORC1_SIGNALING,MYC_TARGETS_V1,MYC_TARGETS_V2,MYOGENESIS,NOTCH_SIGNALING,OXIDATIVE_PHOSPHORYLATION,P53_PATHWAY,PANCREAS_BETA_CELLS,PEROXISOME,PI3K_AKT_MTOR_SIGNALING,PROTEIN_SECRETION,REACTIVE_OXYGEN_SPECIES_PATHWAY,SPERMATOGENESIS,TGF_BETA_SIGNALING,TNFA_SIGNALING_VIA_NFKB,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_DN,UV_RESPONSE_UP,WNT_BETA_CATENIN_SIGNALING,XENOBIOTIC_METABOLISM
TCGA-55-1596-01A,0.011426753054746898,0.0,0.0,0.25194376055322026,0.0,0.0,0.05694485749691473,0.013195410065823854,0.0,0.02367272444605365,0.001325505563076176,0.0,0.020466149132776223,0.0,0.0,0.0,0.0,0.0,0.005228240556298389,0.0,0.03205968993538152,0.039657037681622515,0.0,0.0011456277886581691,0.0,0.013226018425913633,0.0,0.0,0.019940389023253603,0.0,0.0,0.16260115365938985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007897232094880503,0.026800177129039253,0.0,0.0,0.0,0.016730935642044087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004150972763615588,0.0004619475038534925,0.0,0.0,0.0,0.011872266157464905,0.11992235550103286,0.0,0.0,0.0,0.0,0.003224539970029942,0.0,0.0,0.0,0.05550017844500672,0.0,0.0,0.0,0.0024266978462454854,0.0,0.0,0.0,0.0,0.0,0.010782243589776464,0.011605027972571931,0.027978195637486755,0.029499222141747636,0.0,0.0,0.0,0.025422199107467243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271841606536499,Lung Adenocarcinoma,0.9316142178772662,-0.6184968779005674,0.08525152053416903,-1.4921517862274698,-1.3206165623167436,-0.5083962840430335,-0.4004102845798322,-0.5338145768939637,1.447878534470769,-0.599482420325761,-0.357647551481665,1.1366145086665111,1.1322343215223991,-1.3942660641156583,-0.43166229997689465,-0.426605439040742,1.3087117271663935,0.7137483259199462,1.1123735992521195,-0.5747381757445398,-0.09295562968126667,-1.3559989458194208,-0.5552895195560525,-0.43896842059261937,-0.753298770735622,1.6340906101661896,0.8405179406807015,0.4150308530027472,-0.7742417652087904,-0.46523612478391646,1.5828347098082747,0.930383111811341,0.9114993269717211,-0.9360376196642147,-0.5465758236685677,1.2194406944682066,-0.8998364108380531,-1.4266253397008732,0.736522701812873,-1.3006418237527666,0.008818558868755124,0.31658069307087516,1.1780500173961805,-2.9110211415230873,-1.0712973054579107,1.7419486761761132,-2.387678094071804,0.7189895141716881,-1.2694925364499738,0.7033125017035533
TCGA-55-5899-01A,0.02082403481919054,0.09962093422285916,0.0,0.3687549785008625,0.0,0.0,0.012857635479729266,0.0,0.0,0.0,0.0,0.0,0.0,0.017196209597684007,0.0,0.0,0.0,0.0,0.08769941027789963,0.0,0.0,0.0,0.003942741663298728,0.0,0.0,0.02580109340307529,0.0,0.0,0.011038182825615082,0.0,0.0,0.10300174975898183,0.0,0.0,0.0,0.0,0.0,0.006968821332026612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015475411209715973,0.0,0.0,0.0,0.0,0.02886609761815588,0.0,0.0,0.04365915014073166,0.007198856404843599,0.0,5.7093833398556726e-05,0.020340516365576978,0.0,0.0,0.0,0.0,0.003855133557576908,0.0,0.0,0.0,0.0,0.017537707116469556,0.0,0.0,0.0,0.0026876471732391743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024825947753191278,0.03682908158484702,0.0,0.0,0.04096156536103088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6570558528571038,Lung Adenocarcinoma,1.0757919527390962,-0.1947374763528414,-0.4333814259071647,1.1670573957281545,-0.008045460255473974,-1.3643459177229311,-0.5000366949031345,1.852242915172425,0.16508060401056135,0.3935033267838794,-0.31124703185884445,0.6788228229892553,1.050539282230455,0.3803156153993376,-0.5182682872623693,-0.02777430238836687,1.5757515868756726,0.9479277591759456,1.170918803345159,1.629297366177393,-0.7000353785802617,-0.5913404592339098,0.03832509536172343,-0.5927331195475004,-0.846486815448553,-0.8292688436378639,-0.5112855785492472,-1.0340365200045485,0.3817632765657958,0.26273165704181695,1.6074914172856098,1.0262939368708153,1.119507962511316,0.30777913571300136,-0.6793778078204716,1.3242045885410527,-1.3071184350296643,2.119277504511858,1.585594600023398,1.4179891305733823,1.4076388709628755,1.2513199827168813,1.5007139279945425,-0.19230326487144286,-0.8550883703370414,0.4497781082731009,-0.468113788401112,1.070088650902066,1.6803735652478613,1.8764622151461599
TCGA-55-6642-01A,0.0063759924625209265,0.0,0.0,0.4047062907844556,0.0,0.0,0.04725145441529328,0.0,0.0,0.0,0.0,0.0,0.022735026847417933,0.008730937435874189,0.0,0.0,0.0,0.0,0.0095388212006648,0.025757441508868644,0.0,0.0,0.0,0.018101095107530732,0.0,0.0,0.02969470582494976,0.032028816159840615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05380353081131067,0.0,0.0,0.04037881034096571,0.0,0.0,0.0,0.0,0.0,0.09310232522957654,0.0,0.0,0.007232585159123431,0.0,0.0,0.009387860461002102,0.004600817940280963,0.037701993327861005,0.0,0.0,0.015306630668892419,0.0001404489117052777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05067004538237183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05867749259934703,0.0,0.0,0.024076877420146463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0969100130080562,Lung Adenocarcinoma,-0.8666403269258288,0.4800368111295804,1.03651169325249,1.5935265327395505,1.1268268241506385,0.6298465304750235,0.04709591303765723,-0.5983831806097565,-0.2784581892921453,0.7831998309940481,0.4008027718890313,-1.5771934864309467,-0.667721042677832,1.4856613446951228,-0.15920698966759722,-0.6142606648980891,-0.8935482342553566,-0.400543142151235,0.04975550616465265,1.1691329581333483,0.7933406033173105,0.9501141122584021,0.580080564694196,0.20046593389469666,0.43480288293819624,-0.19182387173385876,0.23506970858309525,-0.40955436859850014,0.8284540147610809,0.34527616251905746,-0.16511779614901761,-0.9022121736998248,-0.9443690318911848,0.9417417124540108,1.3963611448344597,-1.2473007665572302,-0.7075008481758157,1.0035778789586562,-1.09685328909454,0.2651939656914297,0.49942824748885956,-1.2467192161585008,-0.49074773711604047,0.44178173164164003,-0.10931127160881955,0.2133775435044277,1.218996881754575,-1.0718275199472806,0.7530435958209747,-0.9418293229559955
TCGA-55-6712-01A,0.03394039798224499,0.15648057886286895,0.0,0.10323341522134742,0.0,0.04583715892404293,0.08384415935271262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335738099713643,0.0,0.002772572205574404,0.0,0.0065100374251317065,0.006513330105333706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463778859987206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013055900641671097,0.0,0.0,0.0,0.0,0.0,0.05571759935996642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050760129430703835,0.00748134878770523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023582868305184187,0.026894217230576792,0.10093000233032841,0.0,0.044234685263371015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1172712956557644,Lung Adenocarcinoma,-0.5054292726802024,1.4153832795288135,0.6008228135200794,0.6293579829265921,1.0100072689387287,1.0055284418996007,1.5493914125831,-0.20347254158689954,-0.3624143216458278,0.957960226241145,1.2478657397556572,-0.6545749446677558,-0.07346370093032148,0.3802931033114448,0.054777793353788316,-0.02813453949636728,-0.37551735015041554,-0.015482936355090175,0.6559671226484628,0.32220911146990067,1.0883227152536314,0.5376804287021211,0.9597404979355844,0.8365478775814389,1.0254949893102725,0.7424430344831545,1.0943555579072295,-0.010107680382245963,1.3425899257123084,0.3943985123885603,0.03670537201850754,-0.5266427916872453,-0.7831863620105994,-0.8672783677607033,0.6804131662067353,-1.064050225649819,0.5341573305536602,0.10128634358088665,-0.646070032532001,0.33187619844023303,1.0646175217540994,0.28246329411306786,-0.9414950699265346,0.9104664150919439,0.7176869218933928,-1.099426008001997,0.9644391345878616,-0.8242566290256778,-0.45812888055925605,0.303301325992224
TCGA-55-6968-01A,0.01600338463892199,0.23462780526921215,0.0,0.04450207693569297,0.0,0.0,0.08478468109551386,0.0,0.0,0.0,0.003835943677285347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047879671076423,0.043110614112670864,0.0,0.0,0.0025473318491944473,0.0,0.0,0.0,0.0059588039783805636,0.0,0.022924281016781695,0.0,0.0,0.08307113488259428,0.0,0.0,0.0,0.0,0.011081563672943957,0.0,0.0,0.0,0.003590556035288023,0.0,0.0010023025791685712,0.0,0.0,0.0,0.07420533134847511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013569527383934337,0.0,0.0,0.0,0.016284621593268073,0.010795252499619101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008969310861115224,0.010928250835808928,0.0034192586264881345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7067177823367587,Lung Adenocarcinoma,-1.3301533469176492,0.32773541391500066,-1.0825302942140325,-0.41446612680728306,-0.8216443804062226,-1.1108433513689877,-0.7785444363152024,-0.18666499524023913,-1.6388320782277626,-1.6428522005504707,-0.3534404353285291,0.5582835740624867,1.6917526893233052,-0.3554202614934661,-1.014413875941189,-0.8846474177562671,-1.2091786553393264,1.7950684494488003,-0.2744344583035918,2.01271773519538,-0.5140238366786329,-1.0012988525246806,-0.4291171405273542,-0.45309874346850854,-0.8226548304344402,-0.43998542422980047,-0.04571522077450731,0.3666140159715141,-0.39780625853814133,1.920548385597729,1.2579810381232477,0.9410745228302628,0.30905646878382015,-0.786080389050739,-1.79253897670406,-0.12660664175259734,-1.3869952248398354,0.7257670421819638,-0.2706365353564052,0.3072118889453402,-0.27242440187256245,0.6417919062106383,2.843552380325865,-0.329367100048842,-1.2924411196899552,0.19494895738464274,-1.0716709069224426,0.7954905735096495,0.7373946749491745,-0.7044803749055072
TCGA-55-6969-01A,0.0,0.0,0.0,0.4240023335023344,0.0,0.0,0.01907328573826743,0.0,0.0,0.0,0.0,0.0,0.0,0.008076554626753543,0.0,0.0,0.0,0.0,0.0,0.0,0.009677260972906922,0.0,0.0029518741791518467,0.007781467566793328,0.0233399066849702,0.006369848870047889,0.0,0.0,0.0,0.0,0.0,0.0023542872647132587,0.0,0.0,0.0,3.746921011018856e-05,0.0,0.0,0.0,0.056356446528765244,0.0,0.0,0.0,0.0,0.0,0.0,0.11744068340613097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018413117345797606,0.0,0.0,0.0,0.0,0.02112150617446181,0.023262961652435354,0.0,0.0,0.0,0.0,0.018851548093710757,0.0,0.007060808137167769,0.0,0.0,0.0,0.0,0.0,0.0,0.002566738392417441,0.0,0.0,0.0,0.0,0.0,0.05269689691429114,0.0,0.0,0.03835793344821577,0.13403408942980288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00617298186075418,2.59659709562646,Lung Adenocarcinoma,-0.6724487301432833,1.0263852862348015,0.019278236017138115,0.6453437386988239,-0.07197377117167034,-0.48216518686692794,0.8911774835419806,-0.5562328316358777,0.2274415810978007,0.028968283527954834,0.39116826621106926,0.1807418580370519,0.5632125802828217,1.1001902246753383,-0.620438890325808,-0.43257932062817045,-0.25127435541008875,0.6234466930928898,0.3317498233178682,0.5184434701457258,0.3272096589315076,0.968732727514029,0.7858858926829567,0.2575408591102739,0.6178921137035847,-0.06856499303007438,0.5014562967162272,-1.4093180371029252,0.8932060743223896,0.41941991078679264,1.3639214501543502,0.6706630470232743,0.27670848616892363,0.10654378975128291,0.8209193517284616,0.015462523497079442,-0.7485581414615966,0.4595406830050161,-0.8262092429934974,0.5490077578841305,0.10987421098379846,0.16537767305610038,0.7386578935522681,1.4987631849427554,0.37563567779040236,1.376842589712484,-0.23440893782819447,0.38731368388389276,0.7089508665422841,-0.3280547713803472
TCGA-55-6970-01A,0.0,0.04570928446319298,0.0,0.3259421592470568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016649184520301928,0.0,0.0,0.0,0.0,0.0,0.025851875450533593,0.0,0.0,0.008489531781237009,0.004001577311573543,0.0,0.0,0.0,0.0248229904178063,0.009125817889264934,0.0,0.0,0.0,0.1964069544770222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08033997109757719,0.0,0.0,0.005273126800033626,0.0,0.0,0.024424302521414174,0.0,0.017212946197697882,0.0,0.0,0.0,0.03324122444381929,0.0,0.0,0.0,0.0,0.0,0.0,0.040601848199426256,0.0,0.0,0.042982986535118624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08687939556235103,0.022404091394451594,0.004624997758392829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173186268412274,Lung Adenocarcinoma,1.095701136391545,0.3191677831773665,1.1529344550899638,-0.2146368564435146,-0.09571403355178412,-0.923316929262827,0.1405658613048602,0.4521708795637403,-0.6230649527171997,0.49770733790587596,0.8665083329809368,-0.9625014068248,-0.2547005816533619,-0.6321085523688666,0.20082813826700951,-0.05664683051162728,1.164367355093914,-0.15003945355756393,0.09143652526598733,-0.2528434130134042,1.3818522111234646,0.5388824882689062,0.7119317646519853,0.42113164368538736,0.6361017985957088,0.14890933074370402,0.4292752290003451,0.606650537509335,0.4360793025891341,0.4577882368661147,-0.0286382209682719,-0.015461663281158876,-0.139431535496497,-0.5624899686349207,-1.0155586411182662,0.38679499546526563,0.305493398080513,0.5162268982121284,0.09508347688941378,0.026779310280870872,1.4509711322865428,1.29667221392788,-0.1017104710618331,0.3477550617197482,0.7706346330836241,0.37143470158119773,0.3830298343457025,0.2964267066113383,-0.10116474022490324,1.2708054316614912
TCGA-55-6972-01A,0.03044335992400137,0.2433817485297667,0.0,0.22446966830113943,0.0,0.0,0.04787800172426823,0.0,0.0,0.012835505549623547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045496694405157,0.08951839191574701,0.0,0.0,0.0,0.0002658802839667817,0.0,0.0,0.0163303838446196,0.0,0.0,0.0,0.0,0.0,0.13885446629750633,0.0,0.0,0.0,0.0,0.0,0.04467159858925998,0.00020767506022150204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005879140016727822,0.0,0.0,0.014013672089540264,0.0035876109508584933,0.0,0.0,0.0,0.010100300589560872,0.0,0.0,0.011925783086915987,0.0,0.0,0.0,0.005902001764974741,0.0,0.038781443442920685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018291383051789525,0.010657305634170392,0.0,0.0,0.0,0.0,0.022959182658015626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423245873936808,Lung Adenocarcinoma,-0.07097632227606797,-2.3125690377377994,-2.254079890391962,-4.84697507221855,-3.5598324074339533,-3.4464034916923714,-2.208789383172018,-0.11342073873717548,-1.2532652086405982,-2.640311141124086,-2.7704278880964885,1.1315979806556404,-0.5884760159021426,-3.9717255617276943,-0.9954455455090264,-0.5333301251935525,1.849132177624204,-1.2472774584299304,-1.9799762555838871,-2.0558540231707645,0.44293991597631877,-3.0979781990671977,-2.7843899627761184,-2.22670414179461,-2.3816261176528997,-1.6654658574335433,-1.9869940611592882,-1.3064465330106316,-3.118592662435824,-2.581489007299617,-1.9523302762086774,0.5656061805121192,0.36012910488207134,-2.4080546425233296,-0.9609587465922562,1.8262352276455194,-0.46848177562185944,0.7418082276108604,0.2866097537749083,-1.514732518237864,-0.03802707613277837,0.743598101729546,-0.8349496279062161,-1.8710985358981096,-1.798687919775236,-0.12618426728891283,-2.0870823991278646,-0.5600578621429416,-0.32806860637512814,0.30733544661465584
TCGA-55-6979-01A,0.0,0.019403706518481587,0.0,0.249750704578086,0.0,0.0,0.05902606481686977,0.0,0.0,0.0,0.0,0.0,0.0,0.02122650555431838,0.0,0.0,0.0,0.0,0.18181670469495517,0.0,0.001402684998728804,0.02073768409083934,0.0,0.0,0.0,0.0,0.0,0.01955739984549004,0.0,0.0,0.0,0.17061666624527486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11626142405679729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026535116340445784,0.0,0.0,0.0010130704002391535,0.011396859325707775,0.0,0.04480800125130057,0.0021742075440159348,0.020697448560836586,0.0,0.0,0.0,0.0,0.0,0.01312984551857294,0.0,0.004951661346147896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023075549751263785,0.016300299268029488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0253058652647704,Lung Adenocarcinoma,-0.4842496463471791,1.9394965215284106,0.9536862872113308,1.255519780177048,0.8951622208906819,0.5169271687638841,1.407220489417127,-0.27809347080315927,0.29342598924632035,1.5122359200066948,1.9557497938587127,-0.37014190509979705,0.17443075878490683,0.9874166991432176,-0.0813701479437381,-0.11260420189404385,-0.3080772590201651,0.11491842582534167,-0.1128537331473516,0.3551206971131949,0.5924023086912491,0.1652893507343036,1.9921841549825805,1.9086707562715632,1.8239728709149885,1.5510925697055613,1.9512717695078716,-0.2436966827416446,1.9812157019986232,0.6250206308251828,0.4266145952075379,-0.32344767619011444,-0.7832238365874271,-0.03834347781368272,0.8194720431039092,-0.47938285666264085,0.24077349101093556,0.9496154718121864,0.0006279490586125281,0.4884934436806427,0.005214249861194842,0.06300490837492043,-0.13022780399917924,0.6182042354355693,1.1508858824627157,-0.07885687500357692,0.7376027206653202,0.48697719858034955,0.09904960171752673,0.4802433639118016
TCGA-55-6982-01A,0.04126621170848478,0.28755429820571027,0.0,0.0,0.0,0.0,0.0,0.012684827887808855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04365878748852111,0.0,0.3169850478326336,0.0,0.005509398426480527,0.0,0.0,0.0,0.0,0.01020030261353367,0.01312408982533107,0.0032795852829169696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021003633835723977,0.0,0.0,0.012214500542920113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004682786974178331,0.0,0.0,0.0,0.0,0.0,0.0,0.0007991353428524446,0.0,0.0,0.03799964299206434,0.031121950169297603,0.002250288729073737,0.0,0.0,0.01115424915910454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016410142618157843,0.004867791174512703,0.0,0.0,0.0,0.10840442175414236,0.0,0.0,0.014828907436551247,0.0,0.0,0.0,0.0,2.3324384599156054,Lung Adenocarcinoma,0.5412735795956054,0.671664032112838,0.8584293338443352,0.8540202214944576,1.305388799739754,0.3415994037599787,1.2354400386780382,0.9120854919431605,1.7846851241673243,1.2650150409948933,1.266766388389563,-0.797913182945345,-0.2588788704941567,1.330348293482714,0.1720155138070379,0.4444279670168902,0.6102647188498663,-0.21648320976044813,1.2769770143194268,0.4403365234163396,0.04458565577761157,0.8551440998505704,0.8687140393857851,0.758409717299653,1.0356845110785893,0.884422205798208,0.9114445810399604,-0.5263288712857112,1.2873392686698384,-0.04055602558499368,1.1049997607226356,-0.2638724898727325,-0.12562693706342457,0.600632877342747,0.02143624975776652,-0.27194780986315115,0.8175368600941473,0.5952449726031434,1.1814308401652571,0.16991845522932147,1.099530139404072,0.9256017785891439,-1.0022771018199454,0.48011813821805077,0.5872372862452226,0.11173762444583231,0.5094127871594775,0.5779204665431853,-0.48653163589206483,1.076141842705298
TCGA-55-6983-01A,0.0,0.019636926188710314,0.0,0.060925847311000654,0.0,0.04361980050611031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05525666079656844,0.0,0.0,0.0,0.0,0.008814791219799181,0.0,0.06390277744549341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010665324246377566,0.0,0.0,0.07855590011287729,0.0,0.0,0.0,0.011609835196509941,0.0,0.05365345516195832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536081675909275,0.036443808048333505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014479865301025747,0.04574958206137981,0.0,0.0,0.0,0.03430460822882817,0.005221813835483321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032774104910464785,0.0,0.0,0.0,0.009421560562825414,0.0,0.0,0.0,0.0,0.0,0.0581997093195318,0.0,0.0,0.031209504461237436,0.22609721108078418,0.0,0.01409609724560754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0211892990699383,Lung Adenocarcinoma,-0.04462826155670038,0.5671266039693986,0.9228847898179119,0.7089954396911936,0.35865315025703703,-0.1112074010172077,0.6227885161464265,0.7039386619363417,0.1864957491431923,0.9073579996845709,0.4854168626333978,-0.9537173775134588,-1.1899712184498672,0.6688224062166234,0.7627663642368004,1.2878105545224185,0.4384039384186831,-1.1395214074580724,-0.17325697126319692,0.5122590058103961,0.7764659576690447,0.3215542446077363,0.7305169057329962,0.40703371704846464,0.3122178321259527,-0.5973250337933204,-0.13854146846205098,0.8366369812964162,1.1931559946275492,-1.0591263360702798,-0.19356906630923779,-0.45847922128181967,-0.6014880869924416,0.8544444428222581,0.6431474364879888,-0.08925566705389304,0.8933196804460589,3.2709297861808886,1.153055160339731,-0.3991178079350771,-0.24659728106016723,0.5002023956950818,-0.9787996001147381,1.7322921939753009,0.8084763071535573,0.15706711637873644,0.532510323871851,0.38054259918276806,0.40896032131710985,0.5979063579714049
TCGA-55-6985-01A,0.0,0.0,0.0,0.5236309267456564,0.0,0.033572214470697456,0.0,0.030571571412623,0.0,0.0,0.0,0.0,0.012320748171803267,0.0,0.0,0.0,0.003054996430896268,0.0,0.0,0.022405918957865745,0.005186327163109601,0.0,1.8803939663157915e-05,0.0,0.07627455995326775,0.01639577138163588,0.0,0.006345457319083795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021119926245057527,0.0,0.02128951456405033,0.0,0.0,0.0,0.026650804592711283,0.0,0.0,0.0,0.04020169482028796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01116984759933656,0.0005867628341073665,0.0,0.0,0.027176992408942818,0.001313420162483931,0.0007778352635540646,0.0,0.0,0.0,0.006046927740651263,0.0,0.0,0.0,0.0,0.001478912694926028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02209406071628226,0.0,0.016234672652161285,0.044067211191889645,0.0,0.04902205418780735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6424645202421213,Lung Adenocarcinoma,-0.9055150880092977,0.8858782681935157,1.4797716754409496,1.181437229136278,1.4253346696503804,1.0911812549138842,1.7106988152436762,0.4839593950417504,0.06536529419714708,1.0002014889193893,1.0955566156047645,-1.2312383055936167,-0.5018954688394006,1.113669573221082,0.7261985257337533,0.7638556380067144,-0.6793313710220636,-0.27749526413864695,0.6498732348300567,1.1608721339246815,1.364172326519616,0.7770012055485305,1.5071249017844255,1.1940198187257174,1.476869985320328,0.5488406151894932,1.057929881762187,1.0717568277231762,1.2647724211642881,0.23392734235913393,-0.3547138468123596,-0.7386990965083652,-0.8081230210481904,0.7106651942690051,0.9574054826678778,-0.9367387668961628,1.0774330771936989,0.4741537590783379,0.5021517668436077,0.15002017711642363,-0.3755227366021063,-0.09742383407943776,-0.1305125576930369,1.3647164094936188,2.110516627150466,-0.3338745983034077,1.2599427715673257,0.5179136735614315,0.4968640341125865,-0.03889087345647496
